"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M","rule N"
"ASLink-PT-01b","15","300.00","119136","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","16","0.30","7968","FALSE","FALSE","846","1148","846","1148","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","2","1.72","7968","FALSE","FALSE","846","1148","846","1148","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","3","300.01","142272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","4","300.01","149160","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","5","2.13","7964","FALSE","FALSE","846","1148","846","1148","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","6","300.01","162580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","7","3.62","8692","FALSE","FALSE","846","1148","846","1148","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","8","300.00","122696","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","9","300.01","148328","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","1","300.00","160228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","10","0.79","7672","FALSE","FALSE","626","1008","626","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","11","0.18","7672","TRUE","FALSE","626","1008","626","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","12","300.01","169820","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","13","0.16","7672","FALSE","FALSE","626","1008","626","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","14","300.01","233724","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","15","300.00","182620","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","16","300.00","138656","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","2","300.01","301476","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","3","300.00","131556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","4","0.09","7672","FALSE","FALSE","626","1008","626","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","5","0.09","7672","FALSE","FALSE","626","1008","626","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","6","300.00","168796","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","7","300.01","277660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","8","0.21","7672","FALSE","FALSE","626","1008","626","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","9","300.00","169976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","1","0.22","9272","FALSE","FALSE","1242","1621","1242","1621","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","10","300.01","189572","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","11","292.74","86668","TRUE","FALSE","1242","1621","1242","1621","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","12","300.00","91072","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","13","300.00","118244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","14","300.01","179916","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","15","300.00","116220","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","16","300.01","118228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","2","300.00","152984","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","3","300.00","104068","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","4","11.06","15512","FALSE","FALSE","1242","1621","1242","1621","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","5","0.21","9272","FALSE","FALSE","1242","1621","1242","1621","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","6","300.01","162128","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","7","0.50","9276","TRUE","FALSE","1242","1621","1242","1621","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","8","300.00","132832","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","9","0.17","9272","FALSE","FALSE","1242","1621","1242","1621","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","1","300.00","198776","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","10","300.00","140444","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","11","300.00","117312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","12","35.80","18064","FALSE","FALSE","821","1281","821","1281","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","13","300.01","225196","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","14","0.70","8684","FALSE","FALSE","821","1281","821","1281","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","15","0.70","8680","TRUE","FALSE","821","1281","821","1281","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","16","300.00","110460","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","2","0.12","8636","FALSE","FALSE","821","1281","821","1281","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","3","300.00","95756","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","4","300.01","221020","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","5","300.00","119060","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","6","300.00","156192","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","7","300.00","166404","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","8","0.28","8636","FALSE","FALSE","821","1281","821","1281","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","9","300.00","201220","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","1","300.00","301836","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","10","3.30","9856","FALSE","FALSE","1638","2094","1638","2094","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","11","300.01","173092","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","12","0.23","9776","FALSE","FALSE","1638","2094","1638","2094","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","13","0.22","9772","FALSE","FALSE","1638","2094","1638","2094","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
