"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M","rule N"
"ARMCacheCoherence-PT-none","1","300.00","138916","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","10","300.00","139556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","11","300.00","137212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","12","88.39","137520","FALSE","FALSE","87","33676","87","33672","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","13","300.00","137260","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","14","91.71","135940","FALSE","FALSE","87","33676","87","33672","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","15","91.06","137000","FALSE","FALSE","87","33676","87","33672","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","16","300.00","139252","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","2","300.00","137284","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","3","95.19","137052","FALSE","FALSE","87","33676","86","33673","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","4","300.00","136120","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","5","300.00","136208","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","6","300.00","137076","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","7","97.74","136376","TRUE","FALSE","87","33676","87","33672","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","8","300.00","137552","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ARMCacheCoherence-PT-none","9","300.00","138100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","1","300.01","205656","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","10","11.09","5976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","11","10.99","5968","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","12","11.03","5968","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","13","11.03","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","14","11.03","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","15","11.10","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","16","11.10","5976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","2","11.00","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","3","11.04","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","4","10.93","5968","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","5","300.01","168212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","6","10.98","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","7","11.03","5976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","8","11.08","5972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01a","9","300.01","193720","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","1","31.10","7888","FALSE","FALSE","846","1148","345","719","445","29","20","8","0","0","0","0","0","18","0","0","0","0"
"ASLink-PT-01b","10","13.87","6888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","11","300.00","205932","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","12","13.89","6892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","13","13.97","6892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","14","14.09","6892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","15","300.01","155764","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","16","14.11","6892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","2","13.84","6888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","3","14.25","6892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","4","13.89","6888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","5","14.15","6892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","6","13.91","6888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","7","14.09","6884","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","8","300.00","169144","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-01b","9","13.80","6888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","1","42.92","6616","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","10","42.87","6616","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","11","42.68","6616","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","12","42.88","6616","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","13","85.46","7584","FALSE","FALSE","626","1008","478","880","92","28","31","11","0","0","0","0","0","14","0","0","0","0"
"ASLink-PT-02a","14","42.50","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","15","43.12","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","16","42.41","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","2","42.81","6620","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","3","42.33","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","4","42.68","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","5","42.49","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","6","42.51","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","7","42.90","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","8","42.71","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02a","9","42.61","6612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","1","51.42","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","10","50.40","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","11","50.81","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","12","51.51","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","13","50.34","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","14","52.65","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","15","51.56","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","16","50.23","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","2","50.72","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","3","52.21","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","4","50.96","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","5","50.23","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","6","50.55","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","7","51.69","8200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","8","50.15","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-02b","9","50.93","8204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","1","300.00","113748","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","10","300.00","102692","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","11","300.00","88832","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","12","115.84","13780","FALSE","FALSE","821","1281","614","1104","129","38","44","14","0","0","0","0","0","19","0","0","0","0"
"ASLink-PT-03a","13","300.00","124660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","14","102.65","8712","FALSE","FALSE","821","1281","614","1104","128","38","44","14","0","0","0","0","0","20","0","0","0","0"
"ASLink-PT-03a","15","100.80","8716","TRUE","FALSE","821","1281","615","1105","129","37","44","14","0","0","0","0","0","19","0","0","0","0"
"ASLink-PT-03a","16","300.00","93864","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","2","100.41","8636","FALSE","FALSE","821","1281","615","1104","128","38","43","14","0","0","0","0","0","20","0","0","0","0"
"ASLink-PT-03a","3","300.00","102344","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","4","300.00","128668","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","5","300.00","84408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","6","300.00","101900","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","7","300.00","104812","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03a","8","101.40","8640","FALSE","FALSE","821","1281","615","1105","128","38","44","14","0","0","0","0","0","19","0","0","0","0"
"ASLink-PT-03a","9","300.00","179308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","1","300.00","133296","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","10","300.00","123228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","11","300.00","135344","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","12","117.88","9772","FALSE","FALSE","1638","2094","622","1122","898","64","48","14","0","0","0","0","0","29","0","0","0","0"
"ASLink-PT-03b","13","116.51","9776","FALSE","FALSE","1638","2094","623","1123","898","63","48","14","0","0","0","0","0","28","0","0","0","0"
"ASLink-PT-03b","14","300.00","117452","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","15","300.00","116828","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","16","300.00","127756","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","2","149.81","24436","FALSE","FALSE","1638","2094","637","1134","885","62","44","13","0","0","0","0","0","32","0","0","0","0"
"ASLink-PT-03b","3","300.00","107536","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","4","116.41","9776","TRUE","FALSE","1638","2094","621","1121","898","64","48","14","0","0","0","0","0","30","0","0","0","0"
"ASLink-PT-03b","5","300.00","110156","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","6","116.98","9772","FALSE","FALSE","1638","2094","623","1122","897","63","47","14","0","0","0","0","0","30","0","0","0","0"
"ASLink-PT-03b","7","300.00","116916","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","8","300.01","131408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-03b","9","118.34","9772","FALSE","FALSE","1638","2094","624","1124","896","62","48","14","0","0","0","0","0","31","0","0","0","0"
"ASLink-PT-04a","1","300.00","64676","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","10","300.00","67300","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","11","192.27","8912","TRUE","FALSE","1016","1554","751","1329","165","48","57","17","0","0","0","0","0","24","0","0","0","0"
"ASLink-PT-04a","12","300.00","59444","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","13","300.00","59428","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","14","300.00","53808","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","15","300.00","58972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","16","300.00","42204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","2","300.00","41436","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","3","300.00","30900","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","4","300.00","56308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","5","300.00","82740","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","6","300.00","67644","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","7","300.00","42228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","8","300.00","48492","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","9","194.31","8912","FALSE","FALSE","1016","1554","752","1329","164","48","56","17","0","0","0","0","0","25","0","0","0","0"
"ASLink-PT-04b","1","300.00","46024","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","10","300.00","46408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","11","300.00","46112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","12","300.00","46112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","13","300.00","43252","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","14","300.00","65488","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","15","221.89","10832","FALSE","FALSE","2034","2567","761","1348","1127","77","61","17","0","0","0","0","0","34","0","0","0","0"
"ASLink-PT-04b","16","300.00","60624","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","2","300.00","41640","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","3","223.53","10836","FALSE","FALSE","2034","2567","765","1352","1119","81","61","17","0","0","0","0","0","37","0","0","0","0"
"ASLink-PT-04b","4","223.27","10828","TRUE","FALSE","2034","2567","762","1350","1121","80","62","17","0","0","0","0","0","37","0","0","0","0"
"ASLink-PT-04b","5","300.00","59556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","6","300.00","47568","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","7","300.00","49628","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","8","300.00","41120","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","9","300.00","45800","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","1","300.00","9248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","10","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","11","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","12","300.00","9248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","13","300.00","9248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","14","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","15","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","16","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","2","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","3","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","4","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","5","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","6","300.00","9244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","7","300.00","9248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","8","300.00","9248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05a","9","300.00","9248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","1","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","10","300.00","12168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","11","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","12","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","13","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","14","300.00","12168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","15","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","16","300.00","12168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","2","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","3","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","4","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","5","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","6","300.00","12168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","7","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","8","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","9","300.00","12164","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","1","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","10","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","11","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","12","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","13","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","14","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","15","300.00","10044","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","16","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","2","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","3","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","4","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","5","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","6","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","7","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","8","300.00","10040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","9","300.00","10036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","1","300.00","13664","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","10","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","11","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","12","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","13","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","14","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","15","300.00","13664","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","16","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","2","300.00","13664","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","3","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","4","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","5","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","6","300.00","13660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
