"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L"
"BART-PT-060","10","15.55","81076","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","11","5.12","80048","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","12","4.99","81292","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","13","4.89","80300","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","14","4.83","80844","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","15","4.93","80312","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","16","4.84","81152","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","2","4.90","80040","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","3","5.06","79656","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","4","10.08","80580","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","5","4.90","81776","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","6","4.91","80684","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","7","5.50","81052","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","8","5.00","80992","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","9","4.91","80672","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","1","0.07","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","10","0.08","6516","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","11","0.07","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","12","0.06","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","13","0.08","6512","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","14","0.07","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","15","0.08","6516","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","16","0.08","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","2","0.07","6516","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","3","0.06","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","4","0.09","6516","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","5","0.07","6512","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","6","0.06","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","7","0.07","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","8","0.09","6516","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","9","0.06","6516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","1","0.07","6932","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","10","6.39","8508","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","11","6.88","8544","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","12","0.07","6936","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","13","7.05","8368","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","14","0.07","6932","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","15","7.21","8568","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","16","6.36","7672","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","2","0.07","6932","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","3","8.39","8380","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","4","8.70","8892","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","5","1.47","6936","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","6","13.09","8876","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","7","8.79","8652","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","8","7.90","8376","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","9","6.69","8516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","1","255.39","60516","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","10","231.28","61388","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","11","270.74","63812","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","12","0.13","7748","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","13","223.20","54344","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","14","275.35","62608","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","15","0.15","7748","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","16","0.13","7748","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","2","300.00","63984","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","3","0.12","7748","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","4","0.12","7752","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","5","0.12","7752","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","6","0.18","7748","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","7","300.00","57776","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","8","0.15","7744","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","9","285.42","63216","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","1","300.00","43248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","10","0.22","9724","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","11","300.00","46608","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","12","300.00","43048","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","13","300.00","52044","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","14","0.28","9720","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","15","300.00","42420","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","16","300.00","45900","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","2","0.26","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","3","0.24","9720","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","4","300.00","47580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","5","0.22","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","6","300.00","43264","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","7","300.00","39672","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","8","0.21","9724","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","9","22.63","10152","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","1","300.00","25456","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","10","300.00","27532","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","11","0.54","18260","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","12","300.00","31280","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","13","300.00","27412","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","14","300.00","29584","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","15","300.00","29600","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","16","300.00","27484","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","2","300.00","23468","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","3","300.00","26372","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","4","0.52","18580","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","5","0.61","18424","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","6","0.54","18484","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","7","300.00","26852","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","8","0.53","19724","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","9","300.00","27108","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","1","259.56","54272","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","10","243.95","57160","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","11","231.09","61836","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","12","244.41","61588","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","13","108.33","33380","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","14","277.59","61896","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","15","269.11","62120","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","16","227.74","61684","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","2","273.76","62644","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","3","300.00","54680","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","4","0.34","7880","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","5","288.88","57144","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","6","0.34","7880","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","7","0.12","7880","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","8","0.14","7884","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N10","9","276.07","63196","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","1","0.21","9728","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","10","300.00","46308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","11","1.14","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","12","0.23","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","13","0.22","9728","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","14","0.21","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","15","0.22","9724","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","16","300.00","41648","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","2","300.00","40188","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","3","0.25","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","4","0.21","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","5","300.00","40416","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","6","300.00","45528","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","7","300.00","46512","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","8","2.18","9720","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N20","9","300.00","51084","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","1","0.54","20652","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","10","300.00","28964","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","11","300.00","26052","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","12","300.00","27092","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","13","0.59","20096","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","14","300.00","28216","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","15","300.00","29344","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","16","300.00","29620","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","2","0.56","18712","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","3","300.00","25864","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","4","300.00","27152","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","5","0.62","20008","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","6","300.00","23392","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","7","300.00","23392","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","8","0.72","18832","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P20N50","9","300.00","32140","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","1","0.32","12116","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","10","0.78","12112","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","11","0.35","12116","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","12","0.32","12112","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","13","300.00","50792","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","14","0.30","12116","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","15","0.41","12112","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","16","0.34","12112","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","2","300.00","45932","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","3","300.00","41428","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","4","300.00","39196","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","5","300.00","34408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","6","0.32","12112","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","7","300.00","36192","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","8","300.00","34592","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N10","9","0.37","12116","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","1","300.00","26748","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","10","300.00","31116","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","11","0.67","18824","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","12","2.30","19108","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","13","300.00","29272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","14","0.59","18956","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","15","0.62","20732","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","16","300.00","29312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","2","300.00","23404","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","3","0.61","21296","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","4","0.64","19024","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","5","300.00","22248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","6","300.00","25116","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","7","2.58","20136","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","8","300.00","26628","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N20","9","0.67","18844","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","1","1.75","38808","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","10","300.00","40524","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","11","300.00","40884","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","12","300.00","39592","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","13","1.91","39252","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","14","1.74","39948","FALSE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","15","300.00","41396","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","16","300.00","38176","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","2","1.64","37972","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","3","300.00","37772","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","4","300.00","41488","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","5","300.00","39288","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","6","300.00","39952","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","7","300.00","40344","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","8","300.00","40220","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V50P20N50","9","5.32","41360","TRUE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
